chebi_id	chebi_name	modulation	entity_type	db	db_id	db_name
CHEBI:76829	EC 5.4.3.* (intramolecular transferase transferring amino groups) inhibitor	inhibitor	enzyme	ec-code	5.4.3	5.4.3
CHEBI:76830	EC 5.99.1.* (miscellaneous isomerase) inhibitor	inhibitor	enzyme	ec-code	5.99.1	5.99.1
CHEBI:76831	EC 4.4.1.* (C-S lyase) inhibitor	inhibitor	enzyme	ec-code	4.4.1	4.4.1
CHEBI:76832	EC 4.3.1.* (ammonia-lyase) inhibitor	inhibitor	enzyme	ec-code	4.3.1	4.3.1
CHEBI:76834	EC 2.5.* (non-methyl-alkyl or aryl transferase) inhibitor	inhibitor	enzyme	ec-code	2.5	2.5
CHEBI:76835	EC 1.1.1.* (oxidoreductase acting on donor CH-OH group, NAD(+) or NADP(+) acceptor) inhibitor	inhibitor	enzyme	ec-code	1.1.1	1.1.1
CHEBI:76836	EC 1.1.3.* (oxidoreductase acting on donor CH-OH group, oxygen as acceptor) inhibitor	inhibitor	enzyme	ec-code	1.1.3	1.1.3
CHEBI:76837	EC 1.13.11.* (oxidoreductase acting on single donors and incorporating 2 O atoms) inhibitor	inhibitor	enzyme	ec-code	1.13.11	1.13.11
CHEBI:76838	EC 1.14.14.* (oxidoreductase acting on paired donors, incorporating of 1 atom of oxygen, with reduced flavin or flavoprotein as one donor) inhibitor	inhibitor	enzyme	ec-code	1.14.14	1.14.14
CHEBI:76840	EC 1.14.99.* (miscellaneous oxidoreductase acting on paired donors, with incorporation or reduction of molecular oxygen) inhibitor	inhibitor	enzyme	ec-code	1.14.99	1.14.99
CHEBI:76841	EC 1.14.13.* (oxidoreductase acting on paired donors, incorporating 1 atom of oxygen, with NADH or NADPH as one donor) inhibitor	inhibitor	enzyme	ec-code	1.14.13	1.14.13
CHEBI:76843	EC 1.14.15.* (oxidoreductase acting on paired donors, with reduced Fe-S protein as one donor, incorporating 1 O atom) inhibitor	inhibitor	enzyme	ec-code	1.14.15	1.14.15
CHEBI:76845	EC 1.14.18.* (oxidoreductase acting on paired donors, miscellaneous compound as one donor, incorporating 1 atom of oxygen) inhibitor	inhibitor	enzyme	ec-code	1.14.18	1.14.18
CHEBI:76847	EC 1.14.16.* (oxidoreductase acting on paired donors, reduced pteridine as one donor, incorporating 1 atom of oxygen) inhibitor	inhibitor	enzyme	ec-code	1.14.16	1.14.16
CHEBI:76848	EC 1.17.4.* (oxidoreductase acting on CH or CH2 with a disulfide as acceptor) inhibitor	inhibitor	enzyme	ec-code	1.17.4	1.17.4
CHEBI:76850	EC 1.17.3.* (oxidoreductase acting on CH or CH2 with oxygen as acceptor) inhibitor	inhibitor	enzyme	ec-code	1.17.3	1.17.3
CHEBI:76852	EC 1.2.1.* (oxidoreductase acting on donor aldehyde/oxo group with NAD(+) or NADP(+) as acceptor) inhibitor	inhibitor	enzyme	ec-code	1.2.1	1.2.1
CHEBI:76853	EC 1.2.3.* (oxidoreductase acting on donor aldehyde/oxo group with oxygen as acceptor) inhibitor	inhibitor	enzyme	ec-code	1.2.3	1.2.3
CHEBI:76857	EC 1.3.1.* (oxidoreductase acting on donor CH-CH group, NAD(+) or NADP(+) as acceptor) inhibitor	inhibitor	enzyme	ec-code	1.3.1	1.3.1
CHEBI:76858	EC 1.3.98.* (oxidoreductase acting on donor CH-CH group, with other, known, acceptors) inhibitor	inhibitor	enzyme	ec-code	1.3.98	1.3.98
CHEBI:76859	EC 1.3.99.* (oxidoreductase acting on donor CH-CH group, with other acceptors) inhibitor	inhibitor	enzyme	ec-code	1.3.99	1.3.99
CHEBI:76860	EC 1.3.3.* (oxidoreductase acting on donor CH-CH group, oxygen as acceptor) inhibitor	inhibitor	enzyme	ec-code	1.3.3	1.3.3
CHEBI:76861	EC 1.4.3.* (oxidoreductase acting on donor CH-NH2 group, oxygen as acceptor) inhibitor	inhibitor	enzyme	ec-code	1.4.3	1.4.3
CHEBI:76862	EC 1.4.4.* (oxidoreductase acting on donor CH-NH2 group, a disulfide as acceptor) inhibitor	inhibitor	enzyme	ec-code	1.4.4	1.4.4
CHEBI:76863	EC 1.5.1.* (oxidoreductase acting on donor CH-NH group, NAD(+) or NADP(+) as acceptor) inhibitor	inhibitor	enzyme	ec-code	1.5.1	1.5.1
CHEBI:76866	EC 1.6.5.* (oxidoreductase acting on NADH or NADPH with a quinone or similar as acceptor) inhibitor	inhibitor	enzyme	ec-code	1.6.5	1.6.5
CHEBI:76867	EC 1.6.3.* (oxidoreductase acting on NADH or NADPH with oxygen as acceptor) inhibitor	inhibitor	enzyme	ec-code	1.6.3	1.6.3
CHEBI:76869	EC 1.8.1.* (oxidoreductase acting on sulfur group of donors, NAD(+) or NADP(+) as acceptor) inhibitor	inhibitor	enzyme	ec-code	1.8.1	1.8.1
CHEBI:76870	EC 1.9.3.* (oxidoreductase acting on donor heme group, oxygen as acceptor) inhibitor	inhibitor	enzyme	ec-code	1.9.3	1.9.3
CHEBI:76871	EC 2.1.1.* (methyltransferases) inhibitor	inhibitor	enzyme	ec-code	2.1.1	2.1.1
CHEBI:76874	EC 2.1.2.* (hydroxymethyl-, formyl- and related transferases) inhibitor	inhibitor	enzyme	ec-code	2.1.2	2.1.2
CHEBI:76876	EC 2.2.1.* (transketolase/transaldolase) inhibitor	inhibitor	enzyme	ec-code	2.2.1	2.2.1
CHEBI:76877	EC 2.3.2.* (aminoacyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.3.2	2.3.2
CHEBI:76878	EC 2.3.1.* (acyltransferase transferring other than amino-acyl group) inhibitor	inhibitor	enzyme	ec-code	2.3.1	2.3.1
CHEBI:76879	EC 2.6.1.* (transaminase) inhibitor	inhibitor	enzyme	ec-code	2.6.1	2.6.1
CHEBI:76881	EC 2.7.1.* (phosphotransferases with an alcohol group as acceptor) inhibitor	inhibitor	enzyme	ec-code	2.7.1	2.7.1
CHEBI:76882	EC 2.4.99.* (glycosyltransferases transferring other glycosyl groups) inhibitor	inhibitor	enzyme	ec-code	2.4.99	2.4.99
CHEBI:76883	EC 3.11.1.* (hydrolases acting on C-P bonds of phosphono-acetaldehyde, -acetate, or -pyruvate) inhibitor	inhibitor	enzyme	ec-code	3.11.1	3.11.1
CHEBI:76885	EC 3.4.23.* (aspartic endopeptidase) inhibitor	inhibitor	enzyme	ec-code	3.4.23	3.4.23
CHEBI:76891	EC 3.4.11.14 (cytosol alanyl aminopeptidase) inhibitor	inhibitor	enzyme	ec-code	3.4.11.14	3.4.11.14
CHEBI:76893	EC 3.4.14.2 (dipeptidyl-peptidase II) inhibitor	inhibitor	enzyme	ec-code	3.4.14.2	3.4.14.2
CHEBI:76895	EC 3.6.3.* (acid anhydride hydrolase catalysing transmembrane movement of substances) inhibitor	inhibitor	enzyme	ec-code	3.6.3	3.6.3
CHEBI:76898	EC 1.14.14.1 (unspecific monooxygenase) inhibitor	inhibitor	enzyme	ec-code	1.14.14.1	1.14.14.1
CHEBI:76902	EC 1.14.11.* (oxidoreductase acting on paired donors, 2-oxoglutarate as one donor, incorporating 1 atom each of oxygen into both donors) inhibitor	inhibitor	enzyme	ec-code	1.14.11	1.14.11
CHEBI:76906	EC 4.1.1.* (carboxy-lyase) inhibitor	inhibitor	enzyme	ec-code	4.1.1	4.1.1
CHEBI:76907	EC 4.2.1.* (hydro-lyases) inhibitor	inhibitor	enzyme	ec-code	4.2.1	4.2.1
CHEBI:76920	EC 1.1.3.9 (galactose oxidase) inhibitor	inhibitor	enzyme	ec-code	1.1.3.9	1.1.3.9
CHEBI:76926	EC 3.4.13.19 (membrane dipeptidase) inhibitor	inhibitor	enzyme	ec-code	3.4.13.19	3.4.13.19
CHEBI:76938	EC 3.6.4.* (hydrolases acting on ATP; involved in cellular and subcellular movement) inhibitor	inhibitor	enzyme	ec-code	3.6.4	3.6.4
CHEBI:76939	EC 3.6.4.10 (non-chaperonin molecular chaperone ATPase) inhibitor	inhibitor	enzyme	ec-code	3.6.4.10	3.6.4.10
CHEBI:76940	EC 3.4.21.4 (trypsin) inhibitor	inhibitor	enzyme	ec-code	3.4.21.4	3.4.21.4
CHEBI:77019	EC 1.10.99.* (oxidoreductases acting on diphenols and related substances as donors, other acceptors) inhibitor	inhibitor	enzyme	ec-code	1.10.99	1.10.99
CHEBI:77020	EC 1.10.99.2 [ribosyldihydronicotinamide dehydrogenase (quinone)] inhibitor	inhibitor	enzyme	ec-code	1.10.99.2	1.10.99.2
CHEBI:77022	EC 2.3.3.* (acyltransferase converting acyl to alkyl group on transfer) inhibitor	inhibitor	enzyme	ec-code	2.3.3	2.3.3
CHEBI:77023	EC 2.3.3.1 [citrate (Si)-synthase] inhibitor	inhibitor	enzyme	ec-code	2.3.3.1	2.3.3.1
CHEBI:77024	EC 3.1.3.41 (4-nitrophenylphosphatase) inhibitor	inhibitor	enzyme	ec-code	3.1.3.41	3.1.3.41
CHEBI:77088	EC 1.4.7.* (oxidoreductase acting on donor CH-NH2 group, Fe-S protein as acceptor) inhibitor	inhibitor	enzyme	ec-code	1.4.7	1.4.7
CHEBI:77089	EC 2.5.1.49 (O-acetylhomoserine aminocarboxypropyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.5.1.49	2.5.1.49
CHEBI:77090	EC 4.3.1.10 (serine-sulfate ammonia-lyase) inhibitor	inhibitor	enzyme	ec-code	4.3.1.10	4.3.1.10
CHEBI:77102	EC 1.3.5.* (oxidoreductase acting on CH-CH of donor with a quinone or related compound as acceptor) inhibitor	inhibitor	enzyme	ec-code	1.3.5	1.3.5
CHEBI:77103	EC 1.3.5.2 [dihydroorotate dehydrogenase (quinone)] inhibitor	inhibitor	enzyme	ec-code	1.3.5.2	1.3.5.2
CHEBI:77105	EC 1.10.2.* (oxidoreductase acting on diphenols and related substances as donors with a cytochrome as acceptor) inhibitor	inhibitor	enzyme	ec-code	1.10.2	1.10.2
CHEBI:77106	EC 1.10.2.2 (quinol--cytochrome-c reductase) inhibitor	inhibitor	enzyme	ec-code	1.10.2.2	1.10.2.2
CHEBI:77108	EC 1.1.1.141 [15-hydroxyprostaglandin dehydrogenase (NAD(+))] inhibitor	inhibitor	enzyme	ec-code	1.1.1.141	1.1.1.141
CHEBI:77109	EC 1.21.3.* (oxidoreductase acting on X-H and Y-H to form an X-Y bond, with oxygen as acceptor) inhibitor	inhibitor	enzyme	ec-code	1.21.3	1.21.3
CHEBI:77110	EC 1.21.3.3 (reticuline oxidase) inhibitor	inhibitor	enzyme	ec-code	1.21.3.3	1.21.3.3
CHEBI:77111	EC 2.1.1.116 [3'-hydroxy-N-methyl-(S)-coclaurine 4'-O-methyltransferase] inhibitor	inhibitor	enzyme	ec-code	2.1.1.116	2.1.1.116
CHEBI:77113	EC 2.7.11.10 (IkappaB kinase) inhibitor	inhibitor	enzyme	ec-code	2.7.11.10	2.7.11.10
CHEBI:77115	EC 2.1.1.122 [(S)-tetrahydroprotoberberine N-methyltransferase] inhibitor	inhibitor	enzyme	ec-code	2.1.1.122	2.1.1.122
CHEBI:77117	EC 3.5.5.* (hydrolase acting on C-N bonds in nitriles) inhibitor	inhibitor	enzyme	ec-code	3.5.5	3.5.5
CHEBI:77119	EC 1.1.1.189 (prostaglandin-E2 9-reductase) inhibitor	inhibitor	enzyme	ec-code	1.1.1.189	1.1.1.189
CHEBI:77194	EC 2.7.1.33 (pantothenate kinase) inhibitor	inhibitor	enzyme	ec-code	2.7.1.33	2.7.1.33
CHEBI:77255	EC 3.4.24.83 (anthrax lethal factor endopeptidase) inhibitor	inhibitor	enzyme	ec-code	3.4.24.83	3.4.24.83
CHEBI:77402	EC 1.8.1.12 (trypanothione-disulfide reductase) inhibitor	inhibitor	enzyme	ec-code	1.8.1.12	1.8.1.12
CHEBI:77425	EC 1.1.1.188 (prostaglandin-F synthase) inhibitor	inhibitor	enzyme	ec-code	1.1.1.188	1.1.1.188
CHEBI:77484	EC 1.1.1.25 (shikimate dehydrogenase) inhibitor	inhibitor	enzyme	ec-code	1.1.1.25	1.1.1.25
CHEBI:77654	EC 1.1.1.267 (1-deoxy-D-xylulose-5-phosphate reductoisomerase) inhibitor	inhibitor	enzyme	ec-code	1.1.1.267	1.1.1.267
CHEBI:77703	EC 4.3.1.3 (histidine ammonia-lyase) inhibitor	inhibitor	enzyme	ec-code	4.3.1.3	4.3.1.3
CHEBI:77705	EC 3.4.19.* (omega-peptidase) inhibitor	inhibitor	enzyme	ec-code	3.4.19	3.4.19
CHEBI:77706	EC 3.4.19.3 (pyroglutamyl-peptidase I) inhibitor	inhibitor	enzyme	ec-code	3.4.19.3	3.4.19.3
CHEBI:77745	EC 3.4.24.18 (meprin A) inhibitor	inhibitor	enzyme	ec-code	3.4.24.18	3.4.24.18
CHEBI:77747	EC 3.6.3.1 (phospholipid-translocating ATPase) inhibitor	inhibitor	enzyme	ec-code	3.6.3.1	3.6.3.1
CHEBI:77748	EC 3.6.3.44 (xenobiotic-transporting ATPase) inhibitor	inhibitor	enzyme	ec-code	3.6.3.44	3.6.3.44
CHEBI:77758	EC 3.1.4.53 (3',5'-cyclic-AMP phosphodiesterase) inhibitor	inhibitor	enzyme	ec-code	3.1.4.53	3.1.4.53
CHEBI:77763	EC 1.2.1.88 (L-glutamate gamma-semialdehyde dehydrogenase) inhibitor	inhibitor	enzyme	ec-code	1.2.1.88	1.2.1.88
CHEBI:77781	EC 1.14.13.181 (13-deoxydaunorubicin hydroxylase) inhibitor	inhibitor	enzyme	ec-code	1.14.13.181	1.14.13.181
CHEBI:77783	EC 1.14.13.67 (quinine 3-monooxygenase) inhibitor	inhibitor	enzyme	ec-code	1.14.13.67	1.14.13.67
CHEBI:77881	EC 4.3.1.15 (diaminopropionate ammonia-lyase) inhibitor	inhibitor	enzyme	ec-code	4.3.1.15	4.3.1.15
CHEBI:77884	EC 1.14.13.70 (sterol 14alpha-demethylase) inhibitor	inhibitor	enzyme	ec-code	1.14.13.70	1.14.13.70
CHEBI:77941	EC 3.5.1.4 (amidase) inhibitor	inhibitor	enzyme	ec-code	3.5.1.4	3.5.1.4
CHEBI:77953	EC 6.1.1.4 (leucine--tRNA ligase) inhibitor	inhibitor	enzyme	ec-code	6.1.1.4	6.1.1.4
CHEBI:78024	EC 4.1.1.50 (adenosylmethionine decarboxylase) inhibitor	inhibitor	enzyme	ec-code	4.1.1.50	4.1.1.50
CHEBI:78366	EC 2.7.1.1 (hexokinase) inhibitor	inhibitor	enzyme	ec-code	2.7.1.1	2.7.1.1
CHEBI:78372	EC 3.1.1.5 (lysophospholipase) inhibitor	inhibitor	enzyme	ec-code	3.1.1.5	3.1.1.5
CHEBI:78377	EC 1.3.1.8 [acyl-CoA dehydrogenase (NADP(+))] inhibitor	inhibitor	enzyme	ec-code	1.3.1.8	1.3.1.8
CHEBI:78379	EC 2.5.1.7 (UDP-N-acetylglucosamine 1-carboxyvinyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.5.1.7	2.5.1.7
CHEBI:78380	EC 3.5.4.1 (cytosine deaminase) inhibitor	inhibitor	enzyme	ec-code	3.5.4.1	3.5.4.1
CHEBI:78381	EC 5.1.2.* (racemases acting on hydroxy acids and derivatives) inhibitor	inhibitor	enzyme	ec-code	5.1.2	5.1.2
CHEBI:78382	EC 5.1.3.* (racemases acting on carbohydrates and derivatives) inhibitor	inhibitor	enzyme	ec-code	5.1.3	5.1.3
CHEBI:78383	EC 5.1.99.* (racemases acting on other compounds) inhibitor	inhibitor	enzyme	ec-code	5.1.99	5.1.99
CHEBI:78384	EC 5.1.3.2 (UDP-glucose 4-epimerase) inhibitor	inhibitor	enzyme	ec-code	5.1.3.2	5.1.3.2
CHEBI:78444	EC 3.1.1.1 (carboxylesterase) inhibitor	inhibitor	enzyme	ec-code	3.1.1.1	3.1.1.1
CHEBI:78622	EC 2.7.11.31 \{[hydroxymethylglutaryl-CoA reductase (NADPH)] kinase\} inhibitor	inhibitor	enzyme	ec-code	2.7.11.31	2.7.11.31
CHEBI:78678	EC 4.6.1.2 (guanylate cyclase) inhibitor	inhibitor	enzyme	ec-code	4.6.1.2	4.6.1.2
CHEBI:78691	EC 2.3.1.97 (glycylpeptide N-tetradecanoyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.3.1.97	2.3.1.97
CHEBI:78728	EC 1.3.1.72 (Delta(24)-sterol reductase) inhibitor	inhibitor	enzyme	ec-code	1.3.1.72	1.3.1.72
CHEBI:78756	EC 2.5.1.6 (methionine adenosyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.5.1.6	2.5.1.6
CHEBI:78760	EC 2.7.1.91 (sphingosine kinase) inhibitor	inhibitor	enzyme	ec-code	2.7.1.91	2.7.1.91
CHEBI:78763	EC 2.7.11.18 (myosin-light-chain kinase) inhibitor	inhibitor	enzyme	ec-code	2.7.11.18	2.7.11.18
CHEBI:78927	EC 3.6.1.* (hydrolases acting on acid anhydrides in P-containing anhydrides) inhibitor	inhibitor	enzyme	ec-code	3.6.1	3.6.1
CHEBI:78928	EC 3.6.1.3 (adenosinetriphosphatase) inhibitor	inhibitor	enzyme	ec-code	3.6.1.3	3.6.1.3
CHEBI:79050	EC 3.4.22.52 (calpain-1) inhibitor	inhibitor	enzyme	ec-code	3.4.22.52	3.4.22.52
CHEBI:79088	EC 3.4.24.35 (gelatinase B) inhibitor	inhibitor	enzyme	ec-code	3.4.24.35	3.4.24.35
CHEBI:79091	EC 2.7.11.24 (mitogen-activated protein kinase) inhibitor	inhibitor	enzyme	ec-code	2.7.11.24	2.7.11.24
CHEBI:79092	EC 1.11.2.* (oxidoreductase with H2O2 as acceptor, incorporating 1 O atom into product) inhibitor	inhibitor	enzyme	ec-code	1.11.2	1.11.2
CHEBI:79093	EC 1.11.2.2 (myeloperoxidase) inhibitor	inhibitor	enzyme	ec-code	1.11.2.2	1.11.2.2
CHEBI:79392	EC 6.1.1.2 (tryptophan--tRNA ligase) inhibitor	inhibitor	enzyme	ec-code	6.1.1.2	6.1.1.2
CHEBI:82665	EC 2.7.11.22 (cyclin-dependent kinase) inhibitor	inhibitor	enzyme	ec-code	2.7.11.22	2.7.11.22
CHEBI:82756	EC 6.1.1.12 (aspartate--tRNA ligase) inhibitor	inhibitor	enzyme	ec-code	6.1.1.12	6.1.1.12
CHEBI:82821	EC 3.4.22.53 (calpain-2) inhibitor	inhibitor	enzyme	ec-code	3.4.22.53	3.4.22.53
CHEBI:82823	EC 3.4.22.54 (calpain-3) inhibitor	inhibitor	enzyme	ec-code	3.4.22.54	3.4.22.54
CHEBI:82973	EC 3.4.24.11 (neprilysin) inhibitor	inhibitor	enzyme	ec-code	3.4.24.11	3.4.24.11
CHEBI:82974	EC 3.4.24.71 (endothelin-converting enzyme 1) inhibitor	inhibitor	enzyme	ec-code	3.4.24.71	3.4.24.71
CHEBI:83034	EC 4.1.2.27 (sphinganine-1-phosphate aldolase) inhibitor	inhibitor	enzyme	ec-code	4.1.2.27	4.1.2.27
CHEBI:83035	EC 4.1.2.* (aldehyde-lyase) inhibitor	inhibitor	enzyme	ec-code	4.1.2	4.1.2
CHEBI:83072	EC 1.3.5.1 [succinate dehydrogenase (quinone)] inhibitor	inhibitor	enzyme	ec-code	1.3.5.1	1.3.5.1
CHEBI:83156	EC 6.2.1.* (acid-thiol ligase) inhibitor	inhibitor	enzyme	ec-code	6.2.1	6.2.1
CHEBI:83157	EC 6.2.1.3 (long-chain-fatty-acid--CoA ligase) inhibitor	inhibitor	enzyme	ec-code	6.2.1.3	6.2.1.3
CHEBI:83316	EC 1.14.13.72 (methylsterol monooxygenase) inhibitor	inhibitor	enzyme	ec-code	1.14.13.72	1.14.13.72
CHEBI:83319	EC 1.3.1.70 (Delta(14)-sterol reductase) inhibitor	inhibitor	enzyme	ec-code	1.3.1.70	1.3.1.70
CHEBI:83757	EC 2.4.1.231 [alpha,alpha-trehalose phosphorylase (configuration-retaining)] inhibitor	inhibitor	enzyme	ec-code	2.4.1.231	2.4.1.231
CHEBI:83760	EC 2.4.1.64 (alpha,alpha-trehalose phosphorylase) inhibitor	inhibitor	enzyme	ec-code	2.4.1.64	2.4.1.64
CHEBI:83762	EC 3.2.1.28 (alpha,alpha-trehalase) inhibitor	inhibitor	enzyme	ec-code	3.2.1.28	3.2.1.28
CHEBI:84012	EC 4.2.1.94 (scytalone dehydratase) inhibitor	inhibitor	enzyme	ec-code	4.2.1.94	4.2.1.94
CHEBI:84036	EC 3.4.24.24 (gelatinase A) inhibitor	inhibitor	enzyme	ec-code	3.4.24.24	3.4.24.24
CHEBI:84264	EC 3.5.1.19 (nicotinamidase) inhibitor	inhibitor	enzyme	ec-code	3.5.1.19	3.5.1.19
CHEBI:84297	EC 3.4.21.64 (peptidase K) inhibitor	inhibitor	enzyme	ec-code	3.4.21.64	3.4.21.64
CHEBI:84799	EC 2.3.1.5 (arylamine N-acetyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.3.1.5	2.3.1.5
CHEBI:84800	EC 2.4.1.1 (glycogen phosphorylase) inhibitor	inhibitor	enzyme	ec-code	2.4.1.1	2.4.1.1
CHEBI:84801	EC 2.7.1.127 (inositol-trisphosphate 3-kinase) inhibitor	inhibitor	enzyme	ec-code	2.7.1.127	2.7.1.127
CHEBI:84802	EC 2.7.1.151 (inositol-polyphosphate multikinase) inhibitor	inhibitor	enzyme	ec-code	2.7.1.151	2.7.1.151
CHEBI:84803	EC 2.7.4.* (phosphotransferases with a phosphate group as acceptor) inhibitor	inhibitor	enzyme	ec-code	2.7.4	2.7.4
CHEBI:84804	EC 2.7.4.6 (nucleoside-diphosphate kinase) inhibitor	inhibitor	enzyme	ec-code	2.7.4.6	2.7.4.6
CHEBI:85011	EC 2.6.1.19 (glutamine--fructose-6-phosphate transaminase (isomerizing)) inhibitor	inhibitor	enzyme	ec-code	2.6.1.19	2.6.1.19
CHEBI:85048	EC 1.10.3.* (oxidoreductase acting on diphenols and related substances as donors with oxygen as acceptor) inhibitor	inhibitor	enzyme	ec-code	1.10.3	1.10.3
CHEBI:85049	EC 1.10.3.1 (catechol oxidase) inhibitor	inhibitor	enzyme	ec-code	1.10.3.1	1.10.3.1
CHEBI:85050	EC 1.10.3.2 (laccase) inhibitor	inhibitor	enzyme	ec-code	1.10.3.2	1.10.3.2
CHEBI:85051	EC 1.13.11.24 (quercetin 2,3-dioxygenase) inhibitor	inhibitor	enzyme	ec-code	1.13.11.24	1.13.11.24
CHEBI:85052	EC 1.4.3.3 (D-amino-acid oxidase) inhibitor	inhibitor	enzyme	ec-code	1.4.3.3	1.4.3.3
CHEBI:85094	EC 2.7.11.11 (cAMP-dependent protein kinase) inhibitor	inhibitor	enzyme	ec-code	2.7.11.11	2.7.11.11
CHEBI:85113	EC 2.7.11.12 (cGMP-dependent protein kinase) inhibitor	inhibitor	enzyme	ec-code	2.7.11.12	2.7.11.12
CHEBI:85618	EC 2.5.1.31 \{ditrans,polycis-undecaprenyl-diphosphate synthase [(2E,6E)-farnesyl-diphosphate specific]\} inhibitor	inhibitor	enzyme	ec-code	2.5.1.31	2.5.1.31
CHEBI:86009	EC 1.4.1.* (oxidoreductase acting on donor CH-NH2 group; NAD(+) or NADP(+) as acceptor) inhibitor	inhibitor	enzyme	ec-code	1.4.1	1.4.1
